user_id,screen_name,tweet_id,tweet_url,timestamp,text,hashtags,has_media,img_urls,video_url,user_location
2234067829,latestbreaking1,1262772388967538688,/latestbreaking1/status/1262772388967538688,2020-05-19 15:49:33,McDonald’s hit with sexual harassment complaint at OECD https://www.samaa.tv/global/2020/05/mcdonalds-hit-with-sexual-harassment-complaint-at-oecd/?utm_source=dlvr.it&utm_medium=twitter … pic.twitter.com/eNDAG2qNuZ,[],True,['https://pbs.twimg.com/media/EYZEy7sU8AELVFa.jpg'],,"Karachi, Pakistan"
1225795975236616193,Night_King786,1262772242154479626,/Night_King786/status/1262772242154479626,2020-05-19 15:48:58,"Report Under Targeted Harassment.
Please you people plus Tag Mumbai Police too. @MumbaiPolice
153A,295 IPC and 66 A IT act All are applicable Under this.https://twitter.com/monitor_safety/status/1262642924421967873 …",[],False,[],,India
893438235577270273,TanjayThakur,1262761286783266821,/TanjayThakur/status/1262761286783266821,2020-05-19 15:05:26,"Shame on this type of platform which doesn't react to harassment of women,animal and religion. @TikTok_IN have to ban in India. This type of platform are spoiling the image of India. #tiktokban
#tiktokexposed #BanTikTokApphttps://twitter.com/TajinderBagga/status/1262603573218729986 …","['tiktokban', 'tiktokexposed', 'BanTikTokApphttps']",False,[],,"Himachal Pradesh, India"
976501500414451713,NitishpandeyBjp,1262760888680890374,/NitishpandeyBjp/status/1262760888680890374,2020-05-19 15:03:51,"This kind of harassment with a girl is totally unacceptable. @Facebook and Police have to take strong action against them. @iSinghApurva is a girl and supporting BJP is only reason of morphing photos of her but I strongly stand for #JusticeForApurva..

#NitishPandeyBjphttps://twitter.com/iSinghApurva/status/1261891512754819072 …","['JusticeForApurva', 'NitishPandeyBjphttps']",False,[],,Lucknow
1256263082118049793,AjayMalavabvp1,1262759608294105088,/AjayMalavabvp1/status/1262759608294105088,2020-05-19 14:58:46,"Why this Chinese App is not putting any censorship on its content?

Hate speech, Female harassment and even videos of atrocities on animals are being uploaded openly.

Save your children from this madness, Save our Culture #BanTikToklnlndia
#tiktokexposed#BanTikToklnlndia pic.twitter.com/WLTO9Ai7K8","['BanTikToklnlndia', 'tiktokexposed', 'BanTikToklnlndia']",True,['https://pbs.twimg.com/media/EYY5KNIVcAY71hp.jpg'],,
868931481430872066,capri_gi,1262747827429453824,/capri_gi/status/1262747827429453824,2020-05-19 14:11:57,My house owner is pissing me of so much just wait I'll report to police for harassment and make a chaos for you old man,[],False,[],,"Manipur, India"
743801686460882944,i_mtapas,1262747119082893320,/i_mtapas/status/1262747119082893320,2020-05-19 14:09:08,"This Chinese App is not putting any censorship on its content?

Spreading Hate speech, Female harassment and even videos of atrocities on animals are being uploaded openly.

Save your children from this madness, Save our Culture #BanTikToklnlndia #tiktokdown #tiktokban","['BanTikToklnlndia', 'tiktokdown', 'tiktokban']",False,[],,"Bhubaneshwar, India"
221731673,nazmaaman,1262742805471883264,/nazmaaman/status/1262742805471883264,2020-05-19 13:52:00,"I just stumbled upon a highly objectionable TikTok video of two children and I don't know what to say. Are their parents even aware of this?Is there a way to report it?I don't want it to become a source of harassment for those children, since they are really young.",[],False,[],,Kolkata
126442102,advbindudubey,1262742665981882373,/advbindudubey/status/1262742665981882373,2020-05-19 13:51:26,"NOIDA INTERNATIONAL UNIVERSITY in association with Adv. Bindu Dubey & Associates conducting a webinar on Prevention of Sexual Harassment at Workplace.
Date: Wednesday, May 20, 2020
Timing: 11.00 a.m. to 12.00 p.m.
Link to Join: 
https://meet.google.com/znq-qfdv-yex  pic.twitter.com/d9jxx71zRz",[],True,['https://pbs.twimg.com/media/EYYpwcOU0AcG_Dk.jpg'],,"Navi Mumbai, India"
1222281767287169029,DiplomatLog,1262742635782926337,/DiplomatLog/status/1262742635782926337,2020-05-19 13:51:19,McDonald&#8217;s hit with sexual harassment complaint at OECD - https://diplomatlog.com/2020/05/18/mcdonalds-hit-with-sexual-harassment-complaint-at-oecd/ …,['8217'],False,[],, 
2783907205,ApoorvMathur_,1262737246777536512,/ApoorvMathur_/status/1262737246777536512,2020-05-19 13:29:54,oh to live in a country that supports and seeks justice for rape/assault/harassment victims and poor/hungry/dying migrant workers; just like it seeks justice for a not-very-decent YouTuber :/,[],False,[],,India
886848360,NiskaNagpal,1262735656419278849,/NiskaNagpal/status/1262735656419278849,2020-05-19 13:23:35,"People really won’t fight the patriarchy, stigmas around menstruation, female feoticide, dowry, domestic violence, eve-teasing, online harassment, social stigmas, pay-gap but will come on social media to say “aRraY iF iT iS eQuALiTy tHen wHY u caLliNg it FEMINISM haAn?”",[],False,[],,"New Delhi, India"
516179326,sajidrulez,1262735179682062338,/sajidrulez/status/1262735179682062338,2020-05-19 13:21:41,Laws Protecting Journalists from Online Harassment https://lawlex.org/lex-bulletin/laws-protecting-journalists-from-online-harassment/19973 …,[],False,[],,"Mumbai, India"
562897921,LawLexOrg,1262735175001219074,/LawLexOrg/status/1262735175001219074,2020-05-19 13:21:40,Laws Protecting Journalists from Online Harassment https://lawlex.org/lex-bulletin/laws-protecting-journalists-from-online-harassment/19973 …,[],False,[],,India
190887275,fatah_pak,1262731559267860482,/fatah_pak/status/1262731559267860482,2020-05-19 13:07:18,Expect more PTI propaganda-ridden content on Patari.  So glad deleted it when the harassment scandal was not taken seriously there. https://twitter.com/zainabimam/status/1262730971343990784 …,[],False,[],,Pakistan
787280924211875840,laxmandway,1262731432277020674,/laxmandway/status/1262731432277020674,2020-05-19 13:06:48,"At this pandemic COVID -19 ,  violence against women and child , child sexual harassment  may occure even at covid centres. please take major steps to control it.
@HFWOdisha @CMO_Odisha @PMOIndia @AprajitaSarangi @NPatnaikOdisha @SatyaPrNayak @k_satyarthi @cpbbsrctc pic.twitter.com/FHebr5m32t",[],True,['https://pbs.twimg.com/media/EYYfi3sXgAM7j5D.jpg'],,"Bhubaneshwar, India"
1133845176760307714,WNPAKISTAN,1262730976318443524,/WNPAKISTAN/status/1262730976318443524,2020-05-19 13:04:59,McDonald&#8217;s hit with sexual harassment complaint at OECD - https://www.worldnewspakistan.com/2020/05/18/mcdonalds-hit-with-sexual-harassment-complaint-at-oecd/ …,['8217'],False,[],,"Islamabad, Pakistan"
809814834044801024,TTNEnglish,1262730584020807680,/TTNEnglish/status/1262730584020807680,2020-05-19 13:03:26,"These categories include claims to cure the virus with treatments, false news on outbreaks, hate speech, content that would inflict harm on others as well as bullying and harassment.

#Covid19KH https://cambodianess.com/article/covid-19-challenges-facebooks-fight-against-fake-news-in-cambodia?fbclid=IwAR0Ql9HA3WPIuU92T9DY30ABElctXlPV0nCn0aB0crZC85MydaKrWETEA-s …",['Covid19KH'],False,[],,Cambodia
1557336344,bharatsingh__,1262726920162205697,/bharatsingh__/status/1262726920162205697,2020-05-19 12:48:52,"Why this Chinese App is not putting any censorship on its content?

Hate speech, Female harassment and even videos of atrocities on animals are being uploaded openly.

Save your children from this madness, Save our Culture #BanTikToklnlndia",['BanTikToklnlndia'],False,[],,India
828509900628230144,RahulYa20141742,1262716638345883649,/RahulYa20141742/status/1262716638345883649,2020-05-19 12:08:01,"Isn't this the harassment in this video? Wo bhi foreigners ke sath, Making video of another person(a woman) without her consent. These type of scums show this image of INDIA to foreigners
@TikTok_IN
@Lala_The_Don @ThePlacardGuy #TikTok @AndColorPockeT https://vm.tiktok.com/TtBY93/ ",['TikTok'],False,[],,"Ghaziabad, India"
19802684,abclive,1262716411694116864,/abclive/status/1262716411694116864,2020-05-19 12:07:07,"On 19.8.2008, Nisha Priya Bhatia, a senior RAW officer attempted suicide in the reception of the Prime Minister’s Office to protest the mishandling of her sexual harassment complaint @narendramodi @PMOIndia @rssprased @drawat123 #Nishapriyabhatia #Alok Chaturvedi #SunilUkehttps://twitter.com/abclive/status/1262715362245619713 …","['Nishapriyabhatia', 'Alok', 'SunilUkehttps']",False,[],,India
2930935453,ThePrintIndia,1262712858829361153,/ThePrintIndia/status/1262712858829361153,2020-05-19 11:53:00,"After 3-year row over sexual harassment charge, govt clears Karnataka judge elevation to HC

@BhadraSinha reports for ThePrint

https://bit.ly/2X9nSVz ",[],False,[],,"New Delhi, India"
1028833460,pinthecreep,1262707165464276994,/pinthecreep/status/1262707165464276994,2020-05-19 11:30:22,"Want to report sexual harassment anytime, anywhere? With the Safecity app, you can report anonymously. Download now Android : https://ift.tt/2y6kZql  iOS : https://ift.tt/2x77K9O  pic.twitter.com/VijCVV8dGG",[],True,['https://pbs.twimg.com/media/EYYJecUWsAEoUaM.jpg'],,India
1098894838840225797,josshayyy,1262705660837363712,/josshayyy/status/1262705660837363712,2020-05-19 11:24:24,"If you condemned Carryminat's roast by calling out his video for transphobia,body shaming and toxic criticism, no problem. But after seeing the so called content of tiktok which includes way more creepy and cringe content promoting rapes,toxicity, harassment,abuse,etc.",[],False,[],,"Gorakhpur, India"
719063434382290944,_sagarbhanu,1262702979745890314,/_sagarbhanu/status/1262702979745890314,2020-05-19 11:13:44,"Why this Chinese App is not putting any censorship on its content?

Hate speech, Female harassment and even videos of atrocities on animals are being uploaded openly.

Save your children from this madness, Save our Culture #BanTikToklnlndia
#tiktokexposed pic.twitter.com/9Mnpmei6Nz","['BanTikToklnlndia', 'tiktokexposed']",True,['https://pbs.twimg.com/media/EYYFqq-U4AIs2_n.jpg'],,"Mumbai, India"
1964159161,l_rathi,1262701522481266688,/l_rathi/status/1262701522481266688,2020-05-19 11:07:57,"Just to cheat passenger, collect money,use it and refund after harassment, cause govt has no control and they don't borther 2 govt https://twitter.com/mataonline/status/1262696178895908864 …",[],False,[],,
1096118351720599552,monty_hindu,1262701313214873600,/monty_hindu/status/1262701313214873600,2020-05-19 11:07:07,"Why this Chinese App is not putting any censorship on its content?

Hate speech, Female harassment and even videos of atrocities on animals are being uploaded openly.

Save your children from this madness, Save our Culture #BanTikToklnlndia
#BanTikToklnlndia","['BanTikToklnlndia', 'BanTikToklnlndia']",False,[],,"Madhya Pradesh, India"
3410140153,khajuria1999,1262696665988788224,/khajuria1999/status/1262696665988788224,2020-05-19 10:48:39,"Why this Chinese App is not putting any censorship on its content?

Hate speech, Female harassment and even videos of atrocities on animals are being uploaded openly.

Save your children from this madness, Save our Culture #BanTikToklnlndia
#tiktokexposed","['BanTikToklnlndia', 'tiktokexposed']",False,[],,"New Delhi, India"
902913442725609472,Vaishal08959255,1262696481313742853,/Vaishal08959255/status/1262696481313742853,2020-05-19 10:47:55,"#BanTikToklnlndia Why this Chinese App is not putting any censorship on its content?

Hate speech, Female harassment and even videos of atrocities on animals are being uploaded openly.

Save your children from this madness, Save our Culture #BanTikToklnlndia
#tiktokexposed","['BanTikToklnlndia', 'BanTikToklnlndia', 'tiktokexposed']",False,[],,"New Delhi, India"
753877430146887680,Er_Pankajdheer,1262690933025509376,/Er_Pankajdheer/status/1262690933025509376,2020-05-19 10:25:52,"Tiktok glorifying women harassment, acid attack,sexual content and love jehad .  #BanTikTokInIndia",['BanTikTokInIndia'],False,[],,"Lucknow, India"
1569898254,BombayChamber,1262689214875009030,/BombayChamber/status/1262689214875009030,2020-05-19 10:19:03,"Bombay Chamber of Commerce and Industry is organizing a webinar on “Sexual Harassment of Women at Workplace (Prevention, Prohibition & Redressal) Act 2013 & Legal & Practical challenges of Work from Home” on May 23, 2020, from 3-5 PM.

Register Here: http://bit.ly/3fQFiyD  pic.twitter.com/ELGvueV4Ew",[],True,['https://pbs.twimg.com/media/EYX4nNSXgAEivX2.jpg'],,Mumbai
606051916,ObaidAbbasi2,1262689039494381568,/ObaidAbbasi2/status/1262689039494381568,2020-05-19 10:18:21,McDonald's hit with sexual harassment complaint at OECD https://www.dawn.com/news/1558245 ,[],False,[],,"Islamabad, Pakistan"
101417074,VinitaDeshmukh,1262686892954390529,/VinitaDeshmukh/status/1262686892954390529,2020-05-19 10:09:49,This is sheer harassment of the poor. Cops on highways so high-handed. This case is representative. Many are being harassed in a similar fashion. Real shame https://twitter.com/suchetadalal/status/1262682462989279232 …,[],False,[],,"Pune, India"
41094453,suchetadalal,1262683132115005440,/suchetadalal/status/1262683132115005440,2020-05-19 09:54:52,"Every word I read about harassment of interstate workers makes one lose hope for India. Their harassment is a national embarrassment! This country is only for people with power, money & privilege! No tall leader has emerged even during this crisis either! https://twitter.com/smitaprakash/status/1262664915141095424 …",[],False,[],,Mumbai India
1913826098,ClarionIndia_,1262680545122758658,/ClarionIndia_/status/1262680545122758658,2020-05-19 09:44:36,New post: Madrasa Graduates Wary of Harassment if They Step Out to Buy Essentials in Lockdown https://clarionindia.net/madrasa-graduates-wary-of-harassment-if-they-step-out-to-buy-essentials-in-lockdown/ …,[],False,[],,India
1169584695694094341,akshaykrgupta7,1262677681067327491,/akshaykrgupta7/status/1262677681067327491,2020-05-19 09:33:13,"Why this Chinese App is not putting any censorship on its content?

Hate speech, Female harassment and even videos of atrocities on animals are being uploaded openly.

Save your children from this madness, Save our Culture #BanTikToklnlndia
#BanTikToklnlndiaGood","['BanTikToklnlndia', 'BanTikToklnlndiaGood']",False,[],,"koderma , jharkhand"
1169584695694094341,akshaykrgupta7,1262676858996322304,/akshaykrgupta7/status/1262676858996322304,2020-05-19 09:29:57,"Why this Chinese App is not putting any censorship on its content?
Hate speech, Female harassment and even videos of atrocities on animals are being uploaded openly.
Save your children from this madness, Save our Culture #BanTikToklnlndia #tiktokexposed @TheShilpaShetty","['BanTikToklnlndia', 'tiktokexposed']",False,[],,"koderma , jharkhand"
844191238991503360,varunpuri1984,1262675539753684992,/varunpuri1984/status/1262675539753684992,2020-05-19 09:24:42,"Why this Chinese App is not putting any censorship on its content?

Hate speech, Female harassment and even videos of atrocities on animals are being uploaded openly.

Save your children from this madness, Save our Culture #BanTikToklnlndia
#tiktokexposed","['BanTikToklnlndia', 'tiktokexposed']",False,[],,"Amritsar, India"
1259897256573992981,meri_chakma,1262675017176924160,/meri_chakma/status/1262675017176924160,2020-05-19 09:22:38,"Tik tok they are big creators ,they are using bad side of tiktok rap,harassment, N also the tiktok star they are using bad word in live in call please ban support good side ... stay safe #tiktokban",['tiktokban'],False,[],,Sichuan
1096442874848256000,Pandujustin17,1262674141116653568,/Pandujustin17/status/1262674141116653568,2020-05-19 09:19:09,"#BanTikTokInIndia
Sexual harassment",['BanTikTokInIndia'],False,[],,Visakhapatnam
474744879,thebhutanese,1262674092328734721,/thebhutanese/status/1262674092328734721,2020-05-19 09:18:57,"STCBL CEO compulsorily retired for sexual harassment complaints 

The first such case in Bhutan of action being taken against a senior figure for such complaints

https://thebhutanese.bt/stcbl-ceo-compulsorily-retired-for-sexual-harassment-complaints/ …",[],False,[],,Bhutan
3180497953,RapidLeaksIndia,1262673099301871616,/RapidLeaksIndia/status/1262673099301871616,2020-05-19 09:15:00,"An international group of labour unions filed a complaint against #McDonald’s on Monday, accusing the company of alleged “systematic sexual harassment” of its employees around the world, AFP reported. pic.twitter.com/2wQvd91gyg",['McDonald'],True,['https://pbs.twimg.com/media/EYXqeO3UcAIasI4.jpg'],,India
1157593181564784640,daily_nyk,1262672572333928449,/daily_nyk/status/1262672572333928449,2020-05-19 09:12:55,McDonald’s hit with sexual harassment complaint at OECD https://nykdaily.com/2020/05/mcdonalds-hit-with-sexual-harassment-complaint-at-oecd/ …,[],False,[],,"Nagpur, India"
2494812156,0801Himani,1262671368119820288,/0801Himani/status/1262671368119820288,2020-05-19 09:08:08,"I'm beyond disgusted with all the filth that's present on #tiktokindia. From rape,murder,assault, molesting,harassment,animal cruelty to what not,It's promoting everything. And ppl are following such ppl who are making such videos. What is wrong with our youth #BanTikTokInIndia","['tiktokindia', 'BanTikTokInIndia']",False,[],,new Delhi
1170133724442320907,pkhype,1262670025078571008,/pkhype/status/1262670025078571008,2020-05-19 09:02:47,McDonald’s hit with sexual harassment complaint at OECD – World https://pkhype.com/mcdonalds-hit-with-sexual-harassment-grievance-at-oecd-world/ …,[],False,[],,Pakistan
19897138,IndiaToday,1262664781695049728,/IndiaToday/status/1262664781695049728,2020-05-19 08:41:57,"The unions said it was the ""first-ever complaint brought to the OECD to take aim at systematic sexual harassment at a multinational company.""
https://www.indiatoday.in/world/story/workers-sexual-harassment-complaint-against-mcdonalds-oecd-1679600-2020-05-19 …",[],False,[],,India
1420001406,Youthmight,1262664067757547526,/Youthmight/status/1262664067757547526,2020-05-19 08:39:07,McDonald's hit with sexual harassment complaint at OECD https://www.dawn.com/news/1558245 ,[],False,[],,karachi - Pakistan
2378620326,pkadam2112,1262653353311342592,/pkadam2112/status/1262653353311342592,2020-05-19 07:56:33,"BAN TIK TOK IN INDIA 
# SPREADS HATE AMONG 
   PEOPLE 
# PROMOTES ACID 
   ATTACKS 
# ANIMAL ARE TORTURED 
# SEXUAL HARASSMENT 
    IS PROMOTED

#tiktokexposed #BanTikTokInIndia #tiktokrating #carryminnati pic.twitter.com/7mEI1oTOhX","['tiktokexposed', 'BanTikTokInIndia', 'tiktokrating', 'carryminnati']",True,['https://pbs.twimg.com/media/EYXXoZLUYAAotSm.jpg'],,"Thane, India"
1169526700188717057,ThisIsMayankB,1262649984958283776,/ThisIsMayankB/status/1262649984958283776,2020-05-19 07:43:09,"What the hell is this. Extremely shameful.
More that these scums @tiktok_us is responsible for promoting Harassment, Rape & Molestation of girls.
@HMOIndia should take strict action on @TikTok_IN & ban this app for promoting Crime Against Women.
#BanTikTokInIndia #tiktokexposedhttps://twitter.com/Adithya2585/status/1262396125966974978 …","['BanTikTokInIndia', 'tiktokexposedhttps']",False,[],,"Uttar Pradesh, India"
1043039808891711489,beingaditya__,1262649969380450304,/beingaditya__/status/1262649969380450304,2020-05-19 07:43:06,"#BanTikToklnlndia
TikTok is a platform where child learn bad habits and it promotes violations and sexual harassment 
So please I request to our government ban tik tok in india",['BanTikToklnlndia'],False,[],,India
1248581398694219776,Hemanty23350178,1262642361433194496,/Hemanty23350178/status/1262642361433194496,2020-05-19 07:12:52,"#BanTikToklnlndia Sexual harassment
Pramot terrorism
Social and emotional blackmail
You  pramot all this kind of things",['BanTikToklnlndia'],False,[],,"Madhya Pradesh, India"
85779574,omariftikhar,1262642137323184133,/omariftikhar/status/1262642137323184133,2020-05-19 07:11:58,"Read my book review of ""#METOO"", a collection of heart touching poetry by @SukanyaMallik 

Read it here: https://bit.ly/2WGrRtD 
#Emotions #Life #Women #harassment #southasia #crime #feelings #poetrycommunity #poems pic.twitter.com/jpngtyUHGv","['METOO', 'Emotions', 'Life', 'Women', 'harassment', 'southasia', 'crime', 'feelings', 'poetrycommunity', 'poems']",True,['https://pbs.twimg.com/media/EYXN3WfXYAIB6sW.jpg'],,Karachi
1261112543264702464,Sagar__goswami,1262640778062356480,/Sagar__goswami/status/1262640778062356480,2020-05-19 07:06:34,"Tiktok fully spread violence against womens.
Creators on tik Tok promote some serious crime like acid attack, rape, sexual harassment, domestic violence etc
Government should Ban @TikTok_IN
#BanTikTokInIndia
#BanTikTokApp","['BanTikTokInIndia', 'BanTikTokApp']",False,[],,"Delhi, India"
94071746,Varada_M,1262639481821310976,/Varada_M/status/1262639481821310976,2020-05-19 07:01:25,"Seen several TikTok videos which openly glorify rape & what not. What kind of deranged women willingly become a part of videos where sexual harassment is implied?

Are there no guidelines for content that such videos are blatantly posted & made viral on tiktok?

#BanTikTokInIndia",['BanTikTokInIndia'],False,[],,"Mumbai, India"
711760467383877632,WIONews,1262639124063948800,/WIONews/status/1262639124063948800,2020-05-19 07:00:00,"An international group of labour unions said Monday it has filed a complaint against McDonald's for what it called systematic sexual harassment at the fast-food chain's restaurants around the world

https://www.wionews.com/world/sexual-harassment-rampant-at-mcdonalds-international-labour-group-tells-oecd-in-complaint-299579 …",[],False,[],,India
3160049341,prasanna_joshii,1262638444670521344,/prasanna_joshii/status/1262638444670521344,2020-05-19 06:57:18,"#BanTikToklnlndia There is a lot happening in this community. People are posting videos on rape, animal cruelty, harassment, acid attacks. Why can't @PMOIndia take any action against this crimes?@CarryMinati He really has won our hearts from posting that roasting video on YouTube",['BanTikToklnlndia'],False,[],,"Pune, India"
1178330300746620935,VoiceSasha,1262636907818700802,/VoiceSasha/status/1262636907818700802,2020-05-19 06:51:12,"Join us for capacity building discussion on 'Functioning of External Member within Internal Committee constituted as per Sexual Harassment of Women at Workplace (PPR) Act, 2013 in English.
RSVP with a WhatsApp message to 7506907837
#sexualharassment #workplace #poshact pic.twitter.com/JZLwWmdCet","['sexualharassment', 'workplace', 'poshact']",True,['https://pbs.twimg.com/media/EYXJj4AU4AE63uG.jpg'],,Bangalore
4112555119,TheAugustBaby,1262634757759946752,/TheAugustBaby/status/1262634757759946752,2020-05-19 06:42:39,"This tiktokiyas are glorifying
1. Rapes
2. Mental & physical harassment
3. Pornography/Sexual content
4. Violence
5. Hate among religion #BanTikToklnlndia",['BanTikToklnlndia'],False,[],,"West Bengal, India"
331720185,kbad10,1262632889503678464,/kbad10/status/1262632889503678464,2020-05-19 06:35:14,"#TikTok allows contents which promote rape, acid attacks, religious discrimination, hate, terrorism, animal cruelty, animal abuse, child abuse, pedophilia, sexual harassment and almost every bad thing in the world.

#BanTikTok","['TikTok', 'BanTikTok']",False,[],,"Pune, India"
732808054668992512,HeyyitsShiv,1262627675761451008,/HeyyitsShiv/status/1262627675761451008,2020-05-19 06:14:31,"This is Ridiculous...One after another such videos promoting Rape,acid attacks, harassment of women is posted all Over SM..women is equally responsible if she make duet on such topic. Urging @NCWIndia and @sharmarekha ji to take stringent action.
#BanTikTokInIndiahttps://twitter.com/CharuPragya/status/1262596830086324226 …",['BanTikTokInIndiahttps'],False,[],,भारत
1083625806,Santosh9722,1262624073550491649,/Santosh9722/status/1262624073550491649,2020-05-19 06:00:12,"Sexual harassment ‘rampant’ at McDonald’s, international labour group tells OECD in complaint https://www.wionews.com/world/sexual-harassment-rampant-at-mcdonalds-international-labour-group-tells-oecd-in-complaint-299579 … @wionews",[],False,[],,"Maharastra, India."
41113182,BookLuster,1262618983674507264,/BookLuster/status/1262618983674507264,2020-05-19 05:39:58,"Slow caps for all the people who think banning an app will cure this country of misogyny and violence. You all must think women should stay at home to avoid harassment, right?",[],False,[],,India
1028833460,pinthecreep,1262616497270263809,/pinthecreep/status/1262616497270263809,2020-05-19 05:30:05,Each of us have faced or know someone who has faced sexual harassment. It's time there are no more #Nirbahayas and #Asifas. We all deserve to live without fear. Check out supreetksingh's film here- https://youtu.be/rRqS5LeXzA0  Report your story on the Safeci… https://lnkd.in/fA_xc4d ,"['Nirbahayas', 'Asifas']",False,[],,India
1248581398694219776,Hemanty23350178,1262615849149620224,/Hemanty23350178/status/1262615849149620224,2020-05-19 05:27:31,"#BanTikToklnlndia@TikTok_IN       Sexual harassment
Pramot terrorism
Social and emotional blackmail
You  pramot all this kind of things pramot by TikTok",['BanTikToklnlndia'],False,[],,"Madhya Pradesh, India"
1260176093375369221,ArjunKumarak10,1262610627752857601,/ArjunKumarak10/status/1262610627752857601,2020-05-19 05:06:46,"Videos in Tiktok are Obscene, sexual harassment, anti-social,radical,Nude .... Spoiling & Misguiding the careers of teenagers, youth & children.

#BanTikToklnlndia
#BanTiktok
@narendramodi @AmitShah @PMOIndiahttps://twitter.com/sharmarekha/status/1262550128105328642 …","['BanTikToklnlndia', 'BanTiktok']",False,[],,Vijayawada
543152000,bishalb2008,1262594391149076481,/bishalb2008/status/1262594391149076481,2020-05-19 04:02:15,"This is another virus from China which we need to get rid of asap. #BanTikToklnlndia 
Not Only a propaganda but also a spitting animal abuse, rape and women harassment videos. This needs to stop right now. https://twitter.com/WIONews/status/1262454556304105486 …",['BanTikToklnlndia'],False,[],,Asansol
