sex	age	region	2018M01	2018M02	2018M03	2018M04	2018M05	2018M06	2018M07	2018M08	2018M09	2018M10	2018M11	2018M12	2019M01	2019M02	2019M03	2019M04	2019M05	2019M06	2019M07	2019M08	2019M09	2019M10	2019M11	2019M12	2020M01	2020M02	2020M03	
Men	16-24 years	Helsingør	3.3	2.8	2.6	2.3	2.2	2.0	1.5	1.8	1.9	1.8	2.0	2.3	2.5	2.5	2.7	2.4	1.9	2.0	2.1	1.8	1.4	1.5	1.6	1.7	1.7	2.3	2.7
Men	25-29 years	Region Hovedstaden	5.5	5.7	5.6	5.1	4.8	4.9	5.6	5.5	5.1	5.2	5.0	5.1	5.3	5.5	5.4	4.9	4.6	4.9	5.5	5.5	5.1	5.1	5.1	5.0	5.3	5.6	6.1
Men	25-29 years	Province Byen København	5.0	5.3	5.1	4.7	4.4	4.7	5.7	5.7	5.0	5.1	4.9	4.8	5.2	5.4	5.3	4.9	4.6	5.0	6.0	5.9	5.3	5.3	5.3	5.1	5.4	5.7	6.1
Men	25-29 years	Copenhagen	5.1	5.4	5.1	4.7	4.4	4.8	5.8	5.7	5.0	5.2	4.9	4.9	5.2	5.5	5.3	4.9	4.6	5.1	6.1	5.9	5.4	5.4	5.4	5.2	5.5	5.7	6.2
Men	25-29 years	Frederiksberg	3.9	4.3	4.5	4.3	3.9	4.1	5.1	5.2	4.6	4.6	4.3	4.1	4.4	4.5	4.3	4.3	3.7	4.3	5.7	5.7	5.0	5.0	4.7	4.5	4.8	5.3	5.5
Men	25-29 years	Dragør	8.4	8.3	6.6	5.9	7.7	8.6	6.4	5.2	6.4	6.1	5.3	8.4	10.1	8.1	7.5	7.4	7.1	7.6	7.4	6.5	4.8	5.0	4.4	5.3	5.1	5.4	8.3
Men	25-29 years	Tårnby	7.4	7.0	7.2	6.6	6.3	6.2	6.6	6.8	5.8	6.3	5.9	6.0	5.8	5.6	5.9	5.1	4.5	5.4	5.2	5.9	5.4	4.9	4.6	4.9	6.1	6.5	7.4
Men	25-29 years	Province Københavns omegn	6.0	6.0	6.0	5.5	5.3	5.2	5.3	5.5	5.6	5.6	5.4	5.5	5.7	5.8	5.6	5.1	4.9	5.1	5.0	5.2	5.0	5.0	4.9	5.1	5.3	5.6	6.1
Men	25-29 years	Albertslund	6.6	7.4	7.2	6.6	6.8	6.2	5.5	6.2	7.3	7.1	6.4	7.6	6.9	6.0	5.4	5.3	5.3	5.6	4.4	4.7	4.1	4.2	4.4	4.8	5.7	5.8	6.4
Men	25-29 years	Ballerup	5.7	5.7	5.6	4.7	4.7	4.4	4.1	4.4	4.3	4.9	5.1	5.1	5.6	5.9	6.2	5.3	5.5	5.3	5.0	5.7	6.0	6.9	6.0	5.8	6.2	6.5	7.0
Men	25-29 years	Brøndby	6.2	6.3	6.6	6.6	6.6	6.5	6.2	6.1	6.0	6.4	7.3	7.3	7.1	7.0	7.2	6.5	6.0	6.2	6.0	5.7	5.7	5.9	6.7	6.8	6.1	6.8	7.2
Men	25-29 years	Gentofte	6.9	6.1	5.8	5.2	5.1	5.4	6.0	5.7	5.3	5.2	5.6	5.4	6.1	6.0	5.8	5.1	4.6	4.6	6.1	5.9	5.0	4.7	4.4	4.6	4.8	5.3	6.0
Men	25-29 years	Gladsaxe	5.4	5.1	5.4	4.9	4.5	4.3	4.7	4.7	4.9	5.3	4.5	4.2	4.4	4.2	4.1	3.6	3.7	4.0	3.9	3.8	3.9	3.8	3.3	3.8	3.9	4.2	4.4
Men	25-29 years	Glostrup	7.0	6.1	6.5	5.9	5.5	5.3	6.0	6.1	5.2	4.8	4.3	4.7	4.7	5.1	5.2	4.9	5.9	6.0	4.8	4.8	4.6	4.5	5.0	5.7	4.4	5.8	6.6
Men	25-29 years	Herlev	6.6	5.6	5.7	3.9	3.8	4.3	3.9	4.7	5.3	4.6	4.1	4.5	4.0	3.9	4.2	3.3	3.2	3.0	3.4	3.2	3.1	3.1	3.0	3.5	4.7	4.3	3.7
Men	25-29 years	Hvidovre	5.6	6.1	5.9	5.7	5.9	6.0	6.1	5.8	6.0	5.4	5.4	5.9	6.1	5.9	5.5	4.9	4.3	5.2	5.3	5.3	5.1	5.0	4.6	4.6	5.1	5.5	6.8
Men	25-29 years	Høje-Taastrup	5.8	6.1	5.9	5.4	5.4	5.2	4.8	5.1	5.8	5.5	4.8	5.2	5.9	6.0	5.7	5.6	5.6	5.0	4.3	4.6	4.7	5.3	5.5	6.1	6.4	6.8	7.4
Men	25-29 years	Ishøj	7.3	7.5	7.4	7.4	7.1	7.0	6.8	7.6	7.4	6.7	6.5	6.5	6.6	6.7	6.0	4.8	4.1	5.5	5.4	6.7	6.8	6.0	6.3	6.4	6.6	6.4	7.8
Men	25-29 years	Lyngby-Taarbæk	5.8	6.2	6.1	5.3	4.1	3.4	4.6	4.6	5.4	6.3	5.6	5.0	5.6	6.3	6.1	5.7	4.3	5.1	5.8	6.3	5.4	5.0	4.5	4.4	4.1	5.3	5.7
Men	25-29 years	Rødovre	6.2	6.7	6.7	7.0	7.0	6.4	7.1	6.8	5.9	6.0	6.0	6.1	6.1	6.6	6.8	6.2	6.5	6.4	5.7	5.5	5.2	5.7	6.1	5.7	6.2	5.4	6.0
Men	25-29 years	Vallensbæk	4.5	3.9	3.8	2.4	2.6	2.4	2.9	4.9	5.0	5.3	5.9	5.5	6.5	6.9	6.8	4.9	7.1	6.6	5.5	6.2	6.5	6.7	6.1	6.1	7.5	7.6	6.2
Men	25-29 years	Province Nordsjælland	6.4	7.0	6.9	6.2	5.6	5.2	5.0	4.7	4.9	4.8	4.7	5.1	5.3	5.3	5.2	4.7	4.4	4.0	4.2	4.3	4.2	4.2	4.1	4.4	4.8	5.1	5.6
Men	25-29 years	Allerød	7.1	6.6	6.2	5.2	5.6	4.5	5.6	4.2	5.1	5.3	4.8	4.9	5.1	4.6	5.6	5.9	5.5	4.6	5.3	4.5	3.5	4.4	4.2	4.0	4.2	3.7	3.9
Men	25-29 years	Egedal	5.5	5.8	5.4	5.5	5.6	5.6	5.0	4.4	4.7	4.7	5.3	5.3	5.2	6.0	5.4	4.6	4.5	4.4	4.6	4.4	4.6	5.0	4.8	5.1	5.0	4.9	6.4
Men	25-29 years	Fredensborg	6.5	7.1	6.3	5.2	4.2	4.6	3.9	3.1	3.5	3.5	3.4	4.8	6.1	6.1	5.7	4.7	4.6	4.5	5.1	5.9	5.3	4.6	3.5	3.7	4.4	4.9	5.9
Men	25-29 years	Frederikssund	6.7	9.2	10.0	8.9	6.4	6.6	5.5	5.7	5.4	5.4	5.0	4.2	4.3	4.3	5.0	4.3	3.8	3.8	3.9	3.5	3.6	3.7	3.5	3.7	3.9	4.6	4.5
Men	25-29 years	Furesø	5.6	6.7	7.1	6.3	6.0	4.7	4.6	5.5	5.9	5.3	4.3	4.9	3.8	3.6	3.5	2.5	1.9	2.0	2.4	2.7	3.2	3.7	4.4	4.7	4.9	6.1	6.5
Men	25-29 years	Gribskov	6.1	5.8	6.1	5.6	4.3	4.6	3.4	3.2	2.8	3.2	3.5	4.4	5.7	5.3	5.1	5.2	3.6	3.0	3.2	4.2	3.2	3.0	3.4	3.7	3.9	4.6	5.6
Men	25-29 years	Halsnæs	7.8	9.3	9.0	8.2	7.6	6.0	5.1	4.6	3.8	4.5	4.9	5.0	6.1	6.0	6.6	5.5	5.1	4.8	4.3	3.9	3.2	4.3	4.1	4.4	4.7	4.6	5.1
Men	25-29 years	Helsingør	6.7	7.3	7.1	5.8	5.2	4.8	4.9	4.7	4.8	4.6	4.7	5.1	5.1	4.7	5.0	5.1	5.7	4.9	4.5	4.9	5.2	5.2	5.3	5.6	6.5	6.0	6.0
Men	30-39 years	Region Hovedstaden	4.8	4.8	4.7	4.4	4.3	4.1	4.1	4.1	4.1	4.2	4.1	4.2	4.5	4.5	4.4	4.0	4.0	4.1	3.9	4.1	4.0	4.0	4.0	4.1	4.4	4.4	4.9
Men	30-39 years	Province Byen København	4.7	4.6	4.5	4.3	4.2	4.1	4.2	4.2	4.1	4.2	4.2	4.2	4.5	4.5	4.4	4.1	4.1	4.2	4.2	4.4	4.2	4.1	4.2	4.3	4.5	4.5	5.0
Men	30-39 years	Copenhagen	4.8	4.7	4.6	4.4	4.3	4.2	4.3	4.4	4.2	4.3	4.3	4.3	4.6	4.5	4.5	4.2	4.2	4.3	4.3	4.6	4.3	4.3	4.4	4.4	4.7	4.7	5.2
Men	30-39 years	Frederiksberg	4.3	4.3	4.1	4.0	3.9	3.8	3.8	3.8	3.7	3.8	3.8	4.1	4.2	4.3	4.0	3.7	3.5	3.7	3.9	3.8	3.6	3.4	3.3	3.6	3.8	3.5	3.6
Men	30-39 years	Dragør	3.9	3.6	4.0	3.6	3.0	3.2	3.3	3.6	3.0	2.7	3.2	3.3	3.7	3.0	3.0	2.9	3.1	3.1	2.5	2.2	3.0	2.9	3.4	3.4	3.2	2.9	3.6
Men	30-39 years	Tårnby	4.3	4.3	4.3	4.0	3.9	4.0	3.6	3.2	3.2	3.4	3.4	3.7	3.9	4.0	3.3	3.1	3.4	3.4	3.4	3.1	3.0	3.1	3.3	3.3	3.6	3.3	4.0
Men	30-39 years	Province Københavns omegn	5.0	5.1	5.1	4.9	4.8	4.6	4.4	4.5	4.6	4.6	4.5	4.6	4.9	5.0	4.9	4.5	4.5	4.6	4.2	4.3	4.3	4.2	4.3	4.4	4.8	4.8	5.5
Men	30-39 years	Albertslund	6.4	6.8	7.1	7.0	7.2	6.4	6.0	6.0	7.0	7.3	7.2	7.2	7.8	8.0	7.7	7.6	7.8	7.8	6.3	6.6	7.0	6.3	5.8	6.2	6.7	6.9	8.1
Men	30-39 years	Ballerup	4.1	4.2	3.7	3.5	3.8	3.7	3.7	3.9	4.0	3.9	3.6	3.6	3.5	3.8	3.6	3.2	3.6	4.1	3.4	3.5	3.7	3.5	3.3	3.9	4.4	4.4	4.7
Men	30-39 years	Brøndby	8.8	9.2	9.2	8.7	8.6	8.0	7.6	7.9	8.0	8.1	8.3	8.1	8.2	8.8	8.5	7.5	7.7	7.6	6.9	7.2	7.2	7.2	7.5	7.6	8.7	8.9	10.2
Men	30-39 years	Gentofte	4.2	4.3	4.2	4.1	3.9	3.7	3.8	3.5	3.4	3.5	3.6	3.6	4.2	3.9	3.9	3.4	3.4	3.3	3.2	3.3	3.0	3.2	3.4	3.3	3.7	3.2	3.7
Men	30-39 years	Gladsaxe	4.3	4.4	4.3	4.1	4.1	3.8	4.0	4.0	4.3	4.1	4.1	4.0	4.0	4.1	4.1	3.8	3.8	3.8	3.4	3.5	3.7	3.5	3.5	3.6	4.0	4.1	4.5
Men	30-39 years	Glostrup	5.4	5.4	5.7	5.1	5.2	5.2	4.9	4.8	4.5	4.1	4.0	4.5	5.1	4.7	5.0	4.2	3.9	4.1	3.8	4.1	3.7	3.5	3.5	3.8	3.9	4.5	5.1
Men	30-39 years	Herlev	4.5	4.4	4.4	4.1	4.2	4.2	3.7	4.7	4.1	3.3	3.6	3.7	4.1	3.9	3.7	3.3	3.6	3.3	3.1	2.8	3.0	2.8	3.1	3.1	3.5	3.4	4.4
Men	30-39 years	Hvidovre	4.2	4.4	4.3	3.5	3.6	3.4	3.2	3.3	3.3	3.5	3.5	3.5	4.3	4.1	4.0	3.8	4.0	4.1	4.0	4.1	4.1	3.9	4.2	4.0	4.6	4.5	5.0
Men	30-39 years	Høje-Taastrup	5.2	5.9	5.9	6.1	5.5	5.3	4.5	4.8	4.4	4.6	4.6	4.6	5.1	5.7	5.5	5.2	4.8	5.4	4.4	4.8	4.8	4.9	5.2	5.3	5.7	5.9	6.8
Men	30-39 years	Ishøj	8.3	7.4	7.4	7.4	7.3	7.1	6.3	7.5	8.2	7.5	7.0	7.1	7.6	7.6	7.4	6.9	6.2	6.1	5.4	6.1	5.7	5.9	5.3	5.5	6.1	6.4	6.6
Men	30-39 years	Lyngby-Taarbæk	3.1	3.0	3.1	3.2	3.2	2.9	3.1	2.7	2.8	2.9	3.0	3.1	3.6	3.3	3.5	3.0	2.8	2.7	2.8	3.1	3.0	2.9	2.8	2.8	2.8	2.7	3.2
Men	30-39 years	Rødovre	5.7	5.7	5.8	5.0	4.8	4.6	4.3	5.1	5.3	5.6	5.0	5.4	5.6	6.0	5.7	5.0	4.9	5.6	5.6	5.5	5.7	5.2	5.3	5.5	5.6	5.9	6.6
Men	30-39 years	Vallensbæk	4.3	4.3	4.7	4.0	4.6	4.6	4.2	4.7	4.8	4.5	4.4	4.2	4.2	3.7	4.3	4.0	4.2	4.2	3.6	3.6	3.3	3.1	3.1	3.4	3.3	3.2	3.9
Men	30-39 years	Province Nordsjælland	4.7	4.6	4.4	3.9	3.6	3.5	3.3	3.3	3.3	3.4	3.3	3.4	3.5	3.6	3.5	3.2	3.0	3.0	2.8	3.0	3.0	3.0	3.0	3.3	3.4	3.6	3.9
Men	30-39 years	Allerød	3.4	3.5	3.4	3.4	2.8	2.7	3.1	2.9	2.3	2.5	2.5	2.4	2.1	2.1	2.2	1.7	1.6	1.3	1.8	2.1	1.9	2.1	2.1	2.8	2.9	2.8	3.1
Men	30-39 years	Egedal	3.6	3.5	3.5	3.0	3.2	2.8	2.6	2.7	2.7	2.6	2.5	2.9	3.0	2.9	3.2	2.6	2.4	2.7	2.5	2.7	2.7	2.9	3.0	3.2	3.1	2.9	3.1
Men	30-39 years	Fredensborg	5.2	5.3	5.1	4.9	4.2	4.2	3.6	3.4	3.7	3.2	3.3	4.0	3.9	3.3	3.4	2.9	2.4	2.6	2.2	2.6	2.7	2.5	2.2	2.7	2.8	3.2	3.6
Men	30-39 years	Frederikssund	4.7	4.9	4.6	3.6	3.5	3.7	3.6	3.3	3.4	3.7	3.3	3.1	3.0	3.3	2.9	2.5	2.5	2.5	2.8	3.1	2.6	2.6	2.9	3.2	3.8	4.1	4.4
Men	30-39 years	Furesø	3.2	2.9	3.0	2.6	2.7	2.7	2.8	2.6	2.5	2.9	2.7	3.1	3.3	3.9	4.3	4.0	3.5	3.4	3.4	3.3	3.2	3.2	2.9	3.0	3.5	3.7	3.9
Men	30-39 years	Gribskov	4.3	4.1	4.0	3.2	2.9	2.5	2.5	2.6	2.5	2.8	2.5	2.5	3.0	3.0	2.8	2.6	2.2	1.8	1.6	1.9	2.1	2.7	2.9	2.9	3.0	3.3	3.8
Men	30-39 years	Halsnæs	6.1	5.9	6.0	5.1	4.4	4.7	4.2	4.7	5.0	5.0	4.7	4.3	4.5	4.8	4.7	4.4	3.8	4.0	3.9	3.8	3.8	3.8	3.9	3.9	4.4	4.9	5.2
Men	30-39 years	Helsingør	7.0	7.0	6.7	6.1	5.2	4.7	4.5	4.4	4.5	4.7	4.5	4.8	5.1	5.2	4.6	4.4	4.2	4.1	4.0	4.1	4.6	4.4	4.4	4.7	5.0	4.8	5.0
Men	40-49 years	Region Hovedstaden	3.7	3.7	3.6	3.3	3.3	3.2	2.8	3.0	3.0	3.1	3.1	3.2	3.4	3.4	3.4	3.0	3.0	3.1	2.7	3.0	3.0	3.0	3.1	3.2	3.4	3.4	3.8
Men	40-49 years	Province Byen København	4.4	4.3	4.1	3.9	3.9	3.8	3.4	3.6	3.6	3.7	3.7	3.7	3.9	3.9	3.9	3.5	3.6	3.7	3.3	3.7	3.7	3.7	3.7	3.9	4.2	4.1	4.6
Men	40-49 years	Copenhagen	4.7	4.6	4.4	4.1	4.2	4.1	3.7	3.8	3.8	3.9	4.0	4.0	4.2	4.2	4.2	3.8	3.9	3.9	3.6	3.9	4.0	4.0	4.0	4.2	4.5	4.4	5.0
Men	40-49 years	Frederiksberg	3.5	3.5	3.6	3.3	3.2	3.2	3.1	3.1	3.2	3.2	2.9	3.1	3.3	3.2	3.3	3.1	3.0	3.1	3.0	3.3	3.1	3.2	3.1	3.2	3.3	3.3	3.6
Men	40-49 years	Dragør	2.5	2.6	2.6	2.1	2.1	1.6	1.3	1.6	1.6	1.7	2.1	1.9	1.8	1.7	1.8	1.4	1.0	1.4	1.3	1.7	1.5	1.7	1.9	2.1	2.1	2.2	2.8
Men	40-49 years	Tårnby	2.8	3.0	2.6	2.4	2.5	2.3	2.0	2.2	2.4	2.3	2.1	2.3	2.5	2.4	2.4	2.2	2.1	1.9	1.8	1.9	1.8	2.0	2.0	2.3	2.3	2.1	2.5
Men	40-49 years	Province Københavns omegn	3.5	3.5	3.5	3.3	3.3	3.2	2.7	3.0	3.1	3.1	3.2	3.2	3.4	3.4	3.5	3.2	3.2	3.1	2.7	2.9	3.0	3.0	3.1	3.1	3.4	3.5	3.8
Men	40-49 years	Albertslund	5.5	5.9	5.6	4.8	4.7	4.5	3.7	3.9	4.6	4.7	4.4	4.4	4.6	4.8	4.6	4.3	4.2	4.4	3.4	3.9	4.6	4.5	4.4	4.2	4.1	4.4	5.3
Men	40-49 years	Ballerup	3.0	3.2	3.1	2.7	2.6	2.3	2.0	2.3	2.2	2.2	2.3	2.4	2.5	2.8	2.9	2.6	2.7	2.4	2.0	2.4	2.6	2.8	3.0	2.9	2.9	2.7	3.1
Men	40-49 years	Brøndby	5.4	5.3	5.4	5.3	6.0	6.0	4.8	5.6	5.8	5.4	5.1	5.5	5.8	5.7	6.3	5.5	5.3	5.5	4.4	5.2	5.4	4.9	5.4	5.5	5.9	6.0	6.8
Men	40-49 years	Gentofte	2.0	2.0	2.1	2.0	2.1	2.2	1.8	2.1	2.3	2.2	2.5	2.4	2.4	2.4	2.3	2.2	2.2	2.0	1.9	2.2	2.0	2.0	2.0	2.0	2.0	2.0	2.2
Men	40-49 years	Gladsaxe	3.5	3.6	3.6	3.4	3.3	3.3	2.9	2.9	3.0	3.1	3.2	3.3	3.2	3.3	3.1	2.9	2.9	2.9	2.5	2.6	2.7	2.6	2.8	2.8	3.2	3.2	3.1
Men	40-49 years	Glostrup	4.4	4.5	4.4	3.8	4.1	3.7	3.8	3.5	3.8	3.7	3.4	3.5	3.7	3.9	4.0	3.6	4.1	3.5	3.3	3.6	3.7	4.4	3.7	3.8	3.7	4.0	4.5
Men	40-49 years	Herlev	2.8	2.9	2.5	2.5	2.6	2.5	2.1	2.6	2.5	3.1	2.7	2.8	3.2	3.0	3.3	2.8	3.0	3.0	2.5	2.8	2.8	2.2	2.4	2.6	3.0	3.0	3.0
Men	40-49 years	Hvidovre	2.9	2.9	2.7	2.6	2.6	2.7	2.0	2.4	2.7	2.6	2.7	2.8	3.1	3.3	3.1	2.7	2.6	2.4	2.1	2.3	2.3	2.4	2.4	2.7	3.0	3.2	3.5
Men	40-49 years	Høje-Taastrup	4.1	4.1	4.1	3.9	3.9	3.8	3.0	3.6	3.3	3.5	3.5	3.6	4.0	4.0	4.0	3.7	3.6	3.4	2.9	3.3	3.3	3.4	3.6	3.6	4.0	4.2	4.8
Men	40-49 years	Ishøj	5.9	5.4	5.6	5.7	5.4	5.2	4.5	5.0	4.9	5.3	5.5	5.4	5.4	5.4	6.1	5.7	5.4	5.8	4.9	5.4	5.2	5.6	5.5	6.1	6.6	6.7	7.3
Men	40-49 years	Lyngby-Taarbæk	2.5	2.6	2.6	2.2	2.4	2.2	2.1	2.3	2.1	2.3	2.2	2.1	2.4	2.2	2.5	2.3	2.3	2.2	2.2	2.1	2.0	2.1	2.1	2.1	2.1	2.1	2.1
Men	40-49 years	Rødovre	4.7	4.6	4.8	4.3	4.3	4.2	3.4	3.7	3.8	3.8	4.2	4.3	4.3	4.3	4.3	4.2	4.3	4.3	3.5	3.9	4.1	4.0	4.2	4.1	4.4	4.9	5.4
Men	40-49 years	Vallensbæk	2.4	2.4	2.4	2.5	2.7	2.3	1.2	1.9	1.8	1.4	1.8	1.9	1.8	1.9	2.0	1.5	1.7	2.0	1.4	1.7	1.8	1.4	1.7	1.7	2.2	2.7	3.4
Men	40-49 years	Province Nordsjælland	2.6	2.7	2.7	2.3	2.3	2.2	2.0	2.1	2.1	2.1	2.1	2.2	2.4	2.4	2.3	2.1	2.0	2.1	1.7	2.0	2.0	2.0	2.0	2.3	2.3	2.3	2.5
Men	40-49 years	Allerød	1.8	1.5	1.5	1.4	1.5	1.5	1.5	1.3	1.3	1.5	2.0	1.7	1.8	1.8	2.2	1.8	1.9	2.3	1.5	1.9	1.6	1.4	1.4	1.6	1.7	1.8	2.1
Men	40-49 years	Egedal	2.0	2.1	2.1	1.8	1.9	1.9	1.7	1.7	1.7	1.7	1.8	2.0	2.1	2.3	2.2	1.7	1.6	1.6	1.6	1.8	1.7	1.7	1.7	2.1	2.1	2.2	2.0
