id,close
ID_3LHzPw,0
ID_3LK9wH,0
ID_3LKARA,0
ID_3LKgMv,0
ID_3LLFSC,0
ID_3LMPLn,0
ID_3LSsLu,0
ID_3LTdAx,0
ID_3LTusj,0
ID_3LUWaN,0
ID_3LUmju,0
ID_3LWU9e,0
ID_3LXeSb,0
ID_3Lb59t,0
ID_3Lbk2s,0
ID_3Lbzte,0
ID_3LeSZQ,0
ID_3Lf53h,0
ID_3LjUoq,0
ID_3LkDLJ,0
ID_3LmhBw,0
ID_3Ln688,0
ID_3Lo8Kj,0
ID_3LpEJ6,0
ID_3LpUvR,0
ID_3LptkX,0
ID_3LqjAV,0
ID_3Lshx7,0
ID_3LujdJ,0
ID_3Lv7rw,0
ID_3LzKJW,0
ID_3Lzg6L,0
ID_3M27CL,0
ID_3M2DEL,0
ID_3M3E6Q,0
ID_3M8VAp,0
ID_3M9Z9z,0
ID_3MAQ24,0
ID_3MB6qt,0
ID_3MBGcp,0
ID_3MDsA5,0
ID_3MEGEm,0
ID_3MGEbo,0
ID_3MLmBz,0
ID_3MLvZW,0
ID_3MPYQX,0
ID_3MPfcK,0
ID_3MT7Nq,0
ID_3MTykN,0
ID_3MVgo7,0
ID_3MWKCV,0
ID_3MWZYR,0
ID_3MY4zQ,0
ID_3MYRay,0
ID_3MZ6jK,0
ID_3MZPaE,0
ID_3MZkT4,0
ID_3Ma36m,0
ID_3Mdzsh,0
ID_3Me4Pg,0
ID_3MfV3X,0
ID_3MgUZF,0
ID_3MjLWM,0
ID_3MjWGq,0
ID_3Mjk4G,0
ID_3Mjzhy,0
ID_3MmMXf,0
ID_3MmQH5,0
ID_3Mmqfd,0
ID_3Mmrqq,0
ID_3MoRGv,0
ID_3MovSG,0
ID_3Mr2V2,0
ID_3MssR4,0
ID_3MtqmT,0
ID_3Mufne,0
ID_3MwyM4,0
ID_3MxyZW,0
ID_3MyAGr,0
ID_3N2Cbu,0
ID_3N2Qtn,0
ID_3N3nTc,0
ID_3N4L2w,0
ID_3N4avZ,0
ID_3N4m9k,0
ID_3N7sK3,0
ID_3N87HS,0
ID_3N9d6a,0
ID_3NAKWj,0
ID_3NAueS,0
ID_3NBLmw,0
ID_3NG85L,0
ID_3NGAAn,0
ID_3NHCUE,0
ID_3NKggK,0
ID_3NMBua,0
ID_3NMZxZ,0
ID_3NMtrB,0
ID_3NP8YL,0
ID_3NRyed,0
ID_3NSD4Y,0
ID_3NVadH,0
ID_3NW4X9,0
ID_3NWBqP,0
ID_3NXDky,0
ID_3NXwUu,0
ID_3NYGXB,0
ID_3Nbyn6,0
ID_3NcwTz,0
ID_3NdXsH,0
ID_3NdeiV,0
ID_3NfiwE,0
ID_3Nj7sU,0
ID_3NmgZC,0
ID_3NmtiJ,0
ID_3NnPQa,0
ID_3NnfRT,0
ID_3NoTyX,0
ID_3NpHXA,0
ID_3Nq7xf,0
ID_3NrGQT,0
ID_3NtJGa,0
ID_3NwVWz,0
ID_3Nwo7z,0
ID_3NxsMJ,0
ID_3NysFe,0
ID_3NzE3L,0
ID_3P2qjL,0
ID_3P3wZT,0
ID_3P4Nvb,0
ID_3P4hyL,0
ID_3P5Bfb,0
ID_3P66qP,0
ID_3P7fCA,0
ID_3P9SZv,0
ID_3PANMD,0
ID_3PBfXq,0
ID_3PCWb8,0
ID_3PCd5u,0
ID_3PDRWK,0
ID_3PEcp2,0
ID_3PFh2v,0
ID_3PFiBj,0
ID_3PHNtf,0
ID_3PHahV,0
ID_3PHbJY,0
ID_3PHvw3,0
ID_3PKLci,0
ID_3PL7bV,0
ID_3PLKre,0
ID_3PMSo6,0
ID_3PMXKr,0
ID_3PMayB,0
ID_3PMjPv,0
ID_3PPEuY,0
ID_3PQpZy,0
ID_3PT3fE,0
ID_3PV7un,0
ID_3PYqn4,0
ID_3PZV7e,0
ID_3PZd4m,0
ID_3PZnvg,0
ID_3Pa6Zi,0
ID_3PdM6x,0
ID_3PdcBa,0
ID_3PfSZo,0
ID_3Pj9CC,0
ID_3Pk2Bm,0
ID_3PkDBb,0
ID_3Pkv2A,0
ID_3PpZgy,0
ID_3Ppji9,0
ID_3PpyuH,0
ID_3PqAgP,0
ID_3Pr8YS,0
ID_3PreqA,0
ID_3Pt9Fi,0
ID_3PuEAn,0
ID_3Puudd,0
ID_3Pyb9P,0
ID_3PyuKC,0
ID_3Pzxfp,0
ID_3Q25db,0
ID_3Q33Up,0
ID_3Q3T46,0
ID_3Q556Q,0
ID_3Q72aF,0
ID_3Q7yxR,0
ID_3QAUVu,0
ID_3QBZrs,0
ID_3QEAmP,0
ID_3QMZkM,0
ID_3QN3ba,0
ID_3QNAgs,0
ID_3QNx23,0
ID_3QNy57,0
ID_3QP4G5,0
ID_3QQK5Z,0
ID_3QQn8t,0
ID_3QV6f5,0
ID_3QVqDz,0
ID_3QW894,0
ID_3QYN6a,0
ID_3QZoQW,0
ID_3QaEZx,0
ID_3Qawbk,0
ID_3QcyyR,0
ID_3Qf3EJ,0
ID_3QfFco,0
ID_3QgqPA,0
ID_3QhRdV,0
ID_3QhVFQ,0
ID_3Qj49f,0
ID_3QoFAw,0
ID_3QsRMn,0
ID_3QtceK,0
ID_3QtsXv,0
ID_3QuHWV,0
ID_3QvaDS,0
ID_3QvnsD,0
ID_3QvyVq,0
ID_3Qycwv,0
ID_3QzuXk,0
ID_3R2a4N,0
ID_3R2w7d,0
ID_3R3M8w,0
ID_3R6qMW,0
ID_3R9QZB,0
ID_3RBD9S,0
ID_3RBJJd,0
ID_3RBiam,0
ID_3REy65,0
ID_3RFCgy,0
ID_3RGeTn,0
ID_3RJCSr,0
ID_3RKPpS,0
ID_3RLdSZ,0
ID_3RNBuE,0
ID_3RNR8y,0
ID_3RNyYD,0
ID_3RPTod,0
ID_3RQQ5d,0
ID_3RRRGS,0
ID_3RSJpT,0
ID_3RTZzr,0
ID_3RUKFb,0
ID_3RXDF8,0
ID_3RXGVk,0
ID_3RaBz6,0
ID_3RaWMs,0
ID_3RaaQU,0
ID_3Raaaq,0
ID_3Rfajb,0
ID_3RimGB,0
ID_3RqQVm,0
ID_3RqWmc,0
ID_3Rre8F,0
ID_3Rrqaa,0
ID_3Rs2sX,0
ID_3Rseht,0
ID_3RtbwB,0
ID_3Rtg6f,0
ID_3Rtvk7,0
ID_3RuAqc,0
ID_3Rwxmk,0
ID_3RwzHC,0
ID_3Rx7Yx,0
ID_3RxwxA,0
ID_3RxyuQ,0
ID_3S483T,0
ID_3S5AVH,0
ID_3S89NQ,0
ID_3S94Sd,0
ID_3SA8gF,0
ID_3SATKN,0
ID_3SAvAx,0
ID_3SBEiK,0
ID_3SDzi6,0
ID_3SEZ5n,0
ID_3SHMaE,0
ID_3SHWgF,0
ID_3SJ8kk,0
ID_3SK7RT,0
ID_3SKF7v,0
ID_3SKWG7,0
ID_3SLU2x,0
ID_3SMQpZ,0
ID_3SMSpQ,0
ID_3SNJHH,0
ID_3SP7V6,0
ID_3SRveh,0
ID_3STA3w,0
ID_3STMBh,0
ID_3SVSWQ,0
ID_3SXdu7,0
ID_3SY3hJ,0
ID_3SYwEj,0
ID_3SZtFi,0
ID_3SZzkm,0
ID_3SaVij,0
ID_3Sbgak,0
ID_3ScGS5,0
ID_3Sd37i,0
ID_3Sdq9L,0
ID_3Se3WU,0
ID_3SehAx,0
ID_3SfY6s,0
ID_3SjQ5c,0
ID_3SjZKx,0
ID_3Smna8,0
ID_3Smzbm,0
ID_3So7SB,0
ID_3SopWR,0
ID_3Sorwh,0
ID_3SpCXn,0
ID_3Sq8Am,0
ID_3SsbQs,0
ID_3Sswgo,0
ID_3Swe9z,0
ID_3SxqgZ,0
ID_3SyhPQ,0
ID_3SzNCA,0
ID_3SzfFg,0
ID_3T2mRG,0
ID_3T2vTG,0
ID_3T2wg2,0
ID_3T54rS,0
ID_3T5TAt,0
ID_3T5Ztx,0
ID_3T6P7u,0
ID_3T76Cu,0
ID_3T9WRZ,0
ID_3TCd5g,0
ID_3TDtDQ,0
ID_3TF8Ti,0
ID_3TG7ME,0
ID_3TGkif,0
ID_3THVbd,0
ID_3TJRLf,0
ID_3TLtBu,0
ID_3TNxCR,0
ID_3TP4Nx,0
ID_3TQJvY,0
ID_3TUhtq,0
ID_3TVG2z,0
ID_3TVkKk,0
ID_3TWukx,0
ID_3TXLRZ,0
ID_3TZKxs,0
ID_3TZWLh,0
ID_3TbVJZ,0
ID_3TbsU3,0
ID_3Tc5Uo,0
ID_3TgdLf,0
ID_3Th7tK,0
ID_3ThakU,0
ID_3TiGac,0
ID_3TjUg7,0
ID_3Tk88i,0
ID_3TmANR,0
ID_3TqzdG,0
ID_3TsqP8,0
ID_3TuL3A,0
ID_3TwZ2L,0
ID_3TwgwG,0
ID_3U2XXw,0
ID_3U3AMm,0
ID_3U5QFy,0
ID_3UAN8H,0
ID_3UAPvh,0
ID_3UEMq8,0
ID_3UFsN6,0
ID_3UGFwV,0
ID_3UGhe2,0
ID_3UGjTV,0
ID_3UHiS9,0
ID_3UNTxi,0
ID_3UPPyB,0
ID_3UPwdx,0
ID_3URtUZ,0
ID_3UT6RA,0
ID_3UTL9K,0
ID_3UUt9P,0
ID_3UZyEJ,0
ID_3UaSkq,0
ID_3UbUuK,0
ID_3UcNwU,0
ID_3Ucfmj,0
ID_3Uewh9,0
ID_3UgXKf,0
ID_3UgoQt,0
ID_3UiAwG,0
ID_3UiaAr,0
ID_3UmdPV,0
ID_3Unpy5,0
ID_3UpPgi,0
ID_3Urp4E,0
ID_3UscZX,0
ID_3UseYK,0
ID_3UtZCh,0
ID_3UvaBg,0
ID_3Uxip8,0
ID_3V4wFs,0
ID_3V66L4,0
ID_3V6fBt,0
ID_3V8iAP,0
ID_3V9dfV,0
ID_3VAiYv,0
ID_3VBicb,0
ID_3VBj5K,0
ID_3VCtXV,0
ID_3VDsbd,0
ID_3VHuiD,0
ID_3VM8Zk,0
ID_3VP96X,0
ID_3VRGH9,0
ID_3VWkcm,0
ID_3VZapf,0
ID_3VZbjL,0
ID_3VbYRG,0
ID_3Vc2rN,0
ID_3VcPUj,0
ID_3Vcu72,0
ID_3VdmS4,0
ID_3VdxMv,0
ID_3Vemc2,0
ID_3Vguuy,0
ID_3VhYeu,0
